timestamp,datetime,side,posSide,price,size,bkLoss
1774274181678,2026-03-23T13:56:21.678000,sell,long,2164.8,2.13,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
1774274196774,2026-03-23T13:56:36.774000,sell,long,2173.05,2.54,0.0
